Product_ID,Material_Name,Supplier,CAS_Number,New CAS,Price_US/g,Notes,Is_Dilution,Active_Material,Solvent,Active_%,Source_URL
5CN09239,Nerolin Bromelia 10% in DPG from PerfumersWorld,PerfumersWorld,"93-18-5|0.1
25265-71-8|0.9",,0.07,,TRUE,Nerolin Bromelia from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5CN09239
1CN00321,Nerolin Yara yara from PerfumersWorld,PerfumersWorld,93-04-9,,0.11,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=1CN00321
5CN09971,Nerolin Yara Yara 10% in DPG from PerfumersWorld,PerfumersWorld,"93-04-9|0.1
25265-71-8|0.9",,0.04,,TRUE,Nerolin Yara Yara from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5CN09971
3RF05061,Neryl Acetate from PerfumersWorld,PerfumersWorld,141-12-8,,0.20,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3RF05061
6VD18542,NEW MOWN HAY F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.15,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6VD18542
6VD09091,New Mown Hay Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.20,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6VD09091
WSNZ1806,New Zealand 1-week Foundation Plus Workshop from PerfumersWorld,PerfumersWorld,Not Found,,2242.50,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=WSNZ1806
WSNZ1807,New Zealand 1-week Foundation Plus Workshop from PerfumersWorld,PerfumersWorld,Not Found,,2242.50,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=WSNZ1807
7BH07692,Niaouli essential oil from PerfumersWorld,PerfumersWorld,8022-72-8,,0.47,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=7BH07692
6XU18880,NITRO MUSK F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.12,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6XU18880
6XU09117,Nitro Musk Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.14,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6XU09117
3LA00326,Nopyl Acetate from PerfumersWorld,PerfumersWorld,128-51-8,,0.14,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3LA00326
4WU22432,Norlimbanol Dextro from PerfumersWorld,PerfumersWorld,70788-30-6,,1.00,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=4WU22432
5WU23677,Norlimbanol Dextro 10% in DPG from PerfumersWorld,PerfumersWorld,"70788-30-6|0.1
25265-71-8|0.9",,0.15,,TRUE,Norlimbanol Dextro from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5WU23677
6EW18930,NUT F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.24,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6EW18930
6EW09105,Nut Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.22,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6EW09105
7SC00327,Nutmeg Essential Oil from PerfumersWorld,PerfumersWorld,8008-45-5,,1.02,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=7SC00327
6SL18489,NUTMEG F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.35,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6SL18489
6SL09678,Nutmeg Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.47,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6SL09678
3MA22553,Nympheal from PerfumersWorld,PerfumersWorld,1637294-12-2,,0.61,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3MA22553
6OV18034,O-ORCHID F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.17,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6OV18034
6OV09421,O-Orchid Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.20,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6OV09421
5YH07549,Oakmoss Absolute  (IFRA Low Atranol) 10% in DPG from PerfumersWorld,PerfumersWorld,"9000-50-4|0.1
25265-71-8|0.9",,0.38,,TRUE,Oakmoss Absolute  (IFRA Low Atranol) from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5YH07549
8YH00328,Oakmoss Absolute (IFRA Low Atranol) from PerfumersWorld,PerfumersWorld,9000-50-4,,3.30,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=8YH00328
6YH18894,OAKMOSS F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.76,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6YH18894
6YH09092,Oakmoss Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.70,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6YH09092
5YQ09979,Oakmoss Resinoid (IFRA Low Atranol) 10% in DPG from PerfumersWorld,PerfumersWorld,"9000-50-4|0.1
25265-71-8|0.9",,0.12,,TRUE,Oakmoss Resinoid (IFRA Low Atranol) from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5YQ09979
2YQ00329,Oakmoss Resinoid - IFRA Low Atranol from PerfumersWorld,PerfumersWorld,9000-50-4,,0.60,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=2YQ00329
3QC00330,Ocimene from PerfumersWorld,PerfumersWorld,13877-91-3,,0.71,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3QC00330
7QK00333,Olibanum Essential Oil from PerfumersWorld,PerfumersWorld,8016-36-2,,3.50,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=7QK00333
5QK10958,Olibanum Essential Oil 10% in DPG from PerfumersWorld,PerfumersWorld,"8016-36-2|0.1
25265-71-8|0.9",,0.29,,TRUE,Olibanum Essential Oil from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5QK10958
2QK21856,Olibanum Resinoid (Viscous) from PerfumersWorld,PerfumersWorld,8016-36-2,,0.65,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=2QK21856
5QK12179,Olibanum Resinoid 10% in DPG from PerfumersWorld,PerfumersWorld,"8016-36-2|0.1
25265-71-8|0.9",,0.12,,TRUE,Olibanum Resinoid from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5QK12179
5QK12474,Olibanum Resinoid 50% in DEP from PerfumersWorld,PerfumersWorld,"8016-36-2|0.5
84-66-2|0.5",,0.49,,TRUE,Olibanum Resinoid from PerfumersWorld,Diethyl Phthalate (DEP) from PerfumersWorld,0.5,https://www.perfumersworld.com/view.php?pro_id=5QK12474
5QK07853,Olibanum Resinoid 50% in DPG from PerfumersWorld,PerfumersWorld,"8016-36-2|0.5
25265-71-8|0.5",,0.49,,TRUE,Olibanum Resinoid from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.5,https://www.perfumersworld.com/view.php?pro_id=5QK07853
2QK00334,Olibanum Resinoid Absolute - Solid from PerfumersWorld,PerfumersWorld,8016-36-2,,0.86,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=2QK00334
0ZA01437,Olive Oil - Fixed Oil from PerfumersWorld,PerfumersWorld,8001-25-0,,0.09,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=0ZA01437
7QC00561,Opoponax Absolute from PerfumersWorld,PerfumersWorld,9000-78-6,,2.95,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=7QC00561
7QC00336,Opoponax Essential Oil from PerfumersWorld,PerfumersWorld,8021-36-1,,4.40,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=7QC00336
5QC10959,Opoponax Essential Oil 10% in DPG from PerfumersWorld,PerfumersWorld,"8021-36-1|0.1
25265-71-8|0.9",,0.38,,TRUE,Opoponax Essential Oil from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5QC10959
2QC00337,Opoponax Resinoid from PerfumersWorld,PerfumersWorld,9000-78-6,,0.72,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=2QC00337
5QC12475,Opoponax Resinoid 50% in BB from PerfumersWorld,PerfumersWorld,"9000-78-6|0.5
120-51-4|0.5",,0.40,,TRUE,Opoponax Resinoid from PerfumersWorld,Benzyl Benzoate (BB) from PerfumersWorld,0.5,https://www.perfumersworld.com/view.php?pro_id=5QC12475
5QC12239,Opoponax Resinoid 50% in DPG from PerfumersWorld,PerfumersWorld,"9000-78-6|0.5
25265-71-8|0.5",,0.38,,TRUE,Opoponax Resinoid from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.5,https://www.perfumersworld.com/view.php?pro_id=5QC12239
6CA18123,ORANGE F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.12,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6CA18123
6CA09018,Orange Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.09,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6CA09018
8NC00338,Orange Flower Absolute from PerfumersWorld,PerfumersWorld,8016-38-4,,29.90,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=8NC00338
5NC07544,Orange Flower Absolute 10% in DPG from PerfumersWorld,PerfumersWorld,"8030-28-2|0.1
25265-71-8|0.9",,3.12,,TRUE,Orange Flower Absolute from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5NC07544
6NC18793,ORANGE FLOWER F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.26,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6NC18793
6NC11558,Orange Flower Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.22,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6NC11558
1NC00340,Oranger Crystals from PerfumersWorld,PerfumersWorld,93-08-3,,0.29,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=1NC00340
5NC07839,Oranger Crystals 10% in DPG from PerfumersWorld,PerfumersWorld,"93-08-3|0.1
25265-71-8|0.9",,0.07,,TRUE,Oranger Crystals from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5NC07839
6OQ18798,ORCHIDIA BLENDER F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.15,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6OQ18798
6OQ12406,Orchidia Blender Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.17,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6OQ12406
7PS00342,Oregano Essential Oil from PerfumersWorld,PerfumersWorld,84012-24-8,,1.59,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=7PS00342
5PS10974,Oregano Essential Oil 10% in DPG from PerfumersWorld,PerfumersWorld,"8007-11-2|0.1
25265-71-8|0.9",,0.19,,TRUE,Oregano Essential Oil from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5PS10974
7HL10443,Organic Lavender Essential Oil from PerfumersWorld,PerfumersWorld,90063-37-9,,0.67,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=7HL10443
6QV18436,ORIENTAL F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.26,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6QV18436
6QV10404,Oriental Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.28,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6QV10404
3IA00343,Orivone from PerfumersWorld,PerfumersWorld,16587-71-6,,0.52,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3IA00343
8IA00344,Orris Concrete Orris Butter from PerfumersWorld,PerfumersWorld,8002-73-1,,21.50,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=8IA00344
5IA07847,Orris Concrete Orris Butter 10% in DPG from PerfumersWorld,PerfumersWorld,"8002-73-1|0.1
25265-71-8|0.9",,2.20,,TRUE,Orris Concrete Orris Butter from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5IA07847
6IA18245,ORRIS F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.25,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6IA18245
6IA09073,Orris Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.29,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6IA09073
8IQ24653,Orris Liquid from PerfumersWorld,PerfumersWorld,Not Found,,18.00,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=8IQ24653
8ND00346,Osmanthus Absolute from PerfumersWorld,PerfumersWorld,68917-05-5,,18.14,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=8ND00346
5ND10990,Osmanthus Absolute 10% in DPG from PerfumersWorld,PerfumersWorld,"68917-05-5|0.1
25265-71-8|0.9",,1.85,,TRUE,Osmanthus Absolute from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5ND10990
3WX00347,Osyrol from PerfumersWorld,PerfumersWorld,41890-92-0,,0.49,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3WX00347
6WU07495,Oud Base from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,2.04,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6WU07495
6YG18599,OZONE F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.15,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6YG18599
6YG07910,Ozone Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.17,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6YG07910
6PP18044,P-PHENOL F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.12,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6PP18044
6PP09422,P-Phenol Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.20,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6PP09422
6FQ21068,Palm Dates Base from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.40,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6FQ21068
0ZA07555,Palm Oil Fractionated - Fixed Oil (Palm MCT) from PerfumersWorld,PerfumersWorld,8023-79-8,,0.08,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=0ZA07555
7RL00353,Palmarosa Essential Oil from PerfumersWorld,PerfumersWorld,8014-19-5,,0.44,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=7RL00353
6CN23709,Pamzest from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.50,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6CN23709
9PP00348,para-Cresol from PerfumersWorld,PerfumersWorld,106-44-5,,0.39,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=9PP00348
5PP11272,para-Cresol 10% in DPG from PerfumersWorld,PerfumersWorld,"106-44-5|0.1
25265-71-8|0.9",,0.10,,TRUE,para-Cresol from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5PP11272
9PP01951,para-Cresyl Acetate from PerfumersWorld,PerfumersWorld,140-39-6,,0.75,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=9PP01951
5PN11524,para-Cresyl Acetate 10% in DPG from PerfumersWorld,PerfumersWorld,"140-39-6|0.1
25265-71-8|0.9",,0.15,,TRUE,para-Cresyl Acetate from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5PN11524
4PP00350,para-Cresyl Methyl Ether from PerfumersWorld,PerfumersWorld,104-93-8,,0.18,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=4PP00350
5PN08178,para-Cresyl Methyl Ether 10% in DPG from PerfumersWorld,PerfumersWorld,"104-93-8|0.1
25265-71-8|0.9",,0.10,,TRUE,para-Cresyl Methyl Ether from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5PN08178
1PF01952,para-Cresyl Phenyl Acetate from PerfumersWorld,PerfumersWorld,101-94-0,,0.89,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=1PF01952
5PN07817,para-Cresyl Phenyl Acetate 10% in DPG from PerfumersWorld,PerfumersWorld,"101-94-0|0.1
25265-71-8|0.9",,0.17,,TRUE,para-Cresyl Phenyl Acetate from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5PN07817
3NP02253,para-Methyl Acetophenone from PerfumersWorld,PerfumersWorld,122-00-9,,0.15,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3NP02253
4GF14127,Paradisamide from PerfumersWorld,PerfumersWorld,406488-30-0,,0.55,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=4GF14127
4IG05175,Parmavert from PerfumersWorld,PerfumersWorld,13257-44-8,,1.65,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=4IG05175
5IG11455,Parmavert 10% in DPG from PerfumersWorld,PerfumersWorld,"13257-44-8|0.1
25265-71-8|0.9",,0.19,,TRUE,Parmavert from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5IG11455
7SW00970,Parsley Seed Essential Oil from PerfumersWorld,PerfumersWorld,8000-68-8,,1.92,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=7SW00970
5SH08967,Parsley Seed Oil 10% in DPG from PerfumersWorld,PerfumersWorld,"8000-68-8|0.1
25265-71-8|0.9",,0.22,,TRUE,Parsley Seed Oil from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5SH08967
7WB00357,Patchouli Essential Oil from PerfumersWorld,PerfumersWorld,84238-39-1,,0.96,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=7WB00357
6WB18685,PATCHOULI F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.45,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6WB18685
6WB09123,Patchouli Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.50,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6WB09123
7WB13670,Patchouli Light Essential Oil from PerfumersWorld,PerfumersWorld,8014-09-3,,0.35,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=7WB13670
6FD18170,PEACH F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.15,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6FD18170
6FD08610,Peach Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.20,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6FD08610
3RB12753,Peonile from PerfumersWorld,PerfumersWorld,10461-98-0,,0.20,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3RB12753
7BB00360,Peppermint Essential Oil from PerfumersWorld,PerfumersWorld,8006-90-4,,0.20,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=7BB00360
6BB18120,PEPPERMINT F-TEC from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.12,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6BB18120
6BB09016,Peppermint Fleuressence from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.16,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6BB09016
2QV00363,Peru Balsam Resinoid from PerfumersWorld,PerfumersWorld,8007-00-9,,0.78,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=2QV00363
5QV12476,Peru Balsam Resinoid 50% in BB from PerfumersWorld,PerfumersWorld,"8007-00-9|0.5
120-51-4|0.5",,0.46,,TRUE,Peru Balsam Resinoid from PerfumersWorld,Benzyl Benzoate (BB) from PerfumersWorld,0.5,https://www.perfumersworld.com/view.php?pro_id=5QV12476
5QV10578,Peru Balsam Resinoid 50% in DPG from PerfumersWorld,PerfumersWorld,"8007-00-9|0.5
25265-71-8|0.5",,0.45,,TRUE,Peru Balsam Resinoid from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.5,https://www.perfumersworld.com/view.php?pro_id=5QV10578
6CN24668,Petigrain Bigarade from PerfumersWorld,PerfumersWorld,Mixture (Perfume Base),,0.45,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=6CN24668
7CN00364,Petitgrain Essential Oil Paraguay from PerfumersWorld,PerfumersWorld,8014-17-3,,0.65,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=7CN00364
3RB00369,Phenoxy Ethyl Isobutyrate from PerfumersWorld,PerfumersWorld,103-60-6,,0.17,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3RB00369
5GN10163,Phenyl acetaldehyde 10% in DPG from PerfumersWorld,PerfumersWorld,"122-78-1|0.1
25265-71-8|0.9",,0.09,,TRUE,Phenyl acetaldehyde from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5GN10163
5GP07498,Phenyl acetaldehyde 50% in PEA from PerfumersWorld,PerfumersWorld,122-78-1|0.5,,0.32,,TRUE,Phenyl acetaldehyde from PerfumersWorld,PEA from PerfumersWorld,0.5,https://www.perfumersworld.com/view.php?pro_id=5GP07498
5GP07497,Phenyl Acetaldehyde 85% in PEA from PerfumersWorld,PerfumersWorld,122-78-1|0.85,,0.35,,TRUE,Phenyl Acetaldehyde from PerfumersWorld,PEA from PerfumersWorld,0.85,https://www.perfumersworld.com/view.php?pro_id=5GP07497
4GN00382,Phenyl Acetaldehyde Dimethyl Acetal (PADMA) from PerfumersWorld,PerfumersWorld,101-48-4,,0.25,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=4GN00382
5GN08326,Phenyl Acetaldehyde Dimethyl Acetal (PADMA) 10% in DPG from PerfumersWorld,PerfumersWorld,"101-48-4|0.1
25265-71-8|0.9",,0.13,,TRUE,Phenyl Acetaldehyde Dimethyl Acetal (PADMA) from PerfumersWorld,Dipropylene Glycol (DPG) from PerfumersWorld,0.1,https://www.perfumersworld.com/view.php?pro_id=5GN08326
3RP00371,Phenyl Ethyl Acetate from PerfumersWorld,PerfumersWorld,103-45-7,,0.20,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3RP00371
3RM00358,Phenyl Ethyl Alcohol (PEA) from PerfumersWorld,PerfumersWorld,60-12-8,,0.07,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3RM00358
3MR02826,Phenyl Ethyl Dimethyl Carbinol from PerfumersWorld,PerfumersWorld,103-05-9,,0.41,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3MR02826
3LR00160,Phenyl Ethyl Dimethyl Carbinyl Acetate from PerfumersWorld,PerfumersWorld,103-07-1,,0.63,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=3LR00160
4RW00373,Phenyl Ethyl Formate from PerfumersWorld,PerfumersWorld,104-62-1,,0.34,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=4RW00373
4RL00374,Phenyl Ethyl Isoamyl Ether from PerfumersWorld,PerfumersWorld,56011-02-0,,0.15,,FALSE,,,,https://www.perfumersworld.com/view.php?pro_id=4RL00374
